Code;Libellé;Médiane du revenu disponible par UC 2018;Part des revenus d'activité 2018;
02373;Hary;21420;N/A
02374;Lehaucourt;19410;N/A
02375;Hautevesnes;24900;N/A
02376;Hauteville;20640;N/A
02377;Haution;17620;N/A
02378;La Hérie;18820;N/A
02379;Le Hérie-la-Viéville;19480;N/A
02380;Hinacourt;N/A;N/A
02381;Hirson;15740;52.3
02382;Holnon;22450;N/A
02383;Homblières;23610;N/A
02384;Houry;N/A;N/A
02385;Housset;18200;N/A
02386;Iron;18880;N/A
02387;Itancourt;23810;N/A
02388;Iviers;19680;N/A
02389;Jaulgonne;20990;N/A
02390;Jeancourt;20830;N/A
02391;Jeantes;19450;N/A
02392;Joncourt;22730;N/A
02393;Jouaignes;21020;N/A
02395;Jumencourt;22710;N/A
02396;Jumigny;N/A;N/A
02397;Jussy;19900;N/A
02398;Juvigny;20480;N/A
02399;Juvincourt-et-Damary;21820;N/A
02400;Laffaux;20540;N/A
02401;Laigny;21940;N/A
02402;Lanchy;N/A;N/A
02403;Landifay-et-Bertaignemont;19460;N/A
02404;Landouzy-la-Cour;19910;N/A
02405;Landouzy-la-Ville;19720;N/A
02406;Landricourt;22700;N/A
02407;Laniscourt;24000;N/A
02408;Laon;17140;62.6
02409;Lappion;18680;N/A
02410;Largny-sur-Automne;24810;N/A
02411;Latilly;19670;N/A
02412;Launoy;18030;N/A
02413;Laval-en-Laonnois;21420;N/A
02414;Lavaqueresse;21950;N/A
02415;Laversine;25400;N/A
02416;Lemé;18820;N/A
02417;Lempire;18150;N/A
02418;Lerzy;19760;N/A
02419;Leschelle;22730;N/A
02420;Lesdins;23910;N/A
02421;Lesges;N/A;N/A
02422;Lesquielles-Saint-Germain;18450;N/A
02423;Leuilly-sous-Coucy;21210;N/A
02424;Leury;24290;N/A
02425;Leuze;19080;N/A
02426;Levergies;21640;N/A
02427;Lhuys;19860;N/A
02428;Licy-Clignon;N/A;N/A
02429;Lierval;22070;N/A
02430;Liesse-Notre-Dame;19170;N/A
02431;Liez;20470;N/A
02432;Limé;20520;N/A
02433;Lislet;19680;N/A
02435;Logny-lès-Aubenton;N/A;N/A
02438;Longpont;22160;N/A
02439;Les Septvallons;20780;N/A
02440;Lor;20580;N/A
02441;Louâtre;22920;N/A
02442;Loupeigne;N/A;N/A
02443;Lucy-le-Bocage;24470;N/A
02444;Lugny;19600;N/A
02445;Luzoir;19830;N/A
02446;Ly-Fontaine;23890;N/A
02447;Maast-et-Violaine;19640;N/A
02448;Mâchecourt;19420;N/A
02449;Macogny;N/A;N/A
02450;Macquigny;17390;N/A
02451;Magny-la-Fosse;19970;N/A
02452;Maissemy;22510;N/A
02453;Maizy;20590;N/A
02454;La Malmaison;19940;N/A
02455;Malzy;19630;N/A
02456;Manicamp;20080;N/A
02457;Marchais;18780;N/A
02458;Dhuys et Morin-en-Brie;21590;N/A
02459;Marcy;26570;N/A
02460;Marcy-sous-Marle;19550;N/A
02461;Marest-Dampcourt;21260;N/A
02462;Mareuil-en-Dôle;21190;N/A
02463;Marfontaine;N/A;N/A
02464;Margival;21420;N/A
02465;Marigny-en-Orxois;22220;N/A
02466;Marizy-Sainte-Geneviève;24350;N/A
02467;Marizy-Saint-Mard;N/A;N/A
02468;Marle;17710;57.1
02469;Marly-Gomont;19270;N/A
02470;Martigny;17480;N/A
02471;Martigny-Courpierre;20000;N/A
02472;Mauregny-en-Haye;20520;N/A
02473;Mayot;21120;N/A
02474;Mennessis;21670;N/A
02476;Mennevret;17800;N/A
02477;Mercin-et-Vaux;24130;N/A
02478;Merlieux-et-Fouquerolles;21870;N/A
02480;Mesbrecourt-Richecourt;21060;N/A
02481;Mesnil-Saint-Laurent;27950;N/A
02482;Meurival;N/A;N/A
02483;Mézières-sur-Oise;22180;N/A
02484;Mézy-Moulins;20860;N/A
02485;Missy-aux-Bois;24370;N/A
02486;Missy-lès-Pierrepont;N/A;N/A
02487;Missy-sur-Aisne;22430;N/A
02488;Molain;18880;N/A
02489;Molinchart;25610;N/A
02490;Monampteuil;26850;N/A
02491;Monceau-le-Neuf-et-Faucouzy;20270;N/A
02492;Monceau-lès-Leups;21140;N/A
02493;Monceau-le-Waast;21170;N/A
02494;Monceau-sur-Oise;21980;N/A
02495;Mondrepuis;20890;N/A
02496;Monnes;22380;N/A
02497;Mons-en-Laonnois;22470;N/A
02498;Montaigu;20830;N/A
02499;Montbavin;N/A;N/A
02500;Montbrehain;18240;N/A
02501;Montchâlons;N/A;N/A
02502;Montcornet;17490;N/A
02503;Mont-d'Origny;18860;N/A
02504;Montescourt-Lizerolles;19020;N/A
02505;Montfaucon;22900;N/A
02506;Montgobert;23050;N/A
02507;Montgru-Saint-Hilaire;N/A;N/A
02508;Monthenault;22820;N/A
02509;Monthiers;21670;N/A
02510;Monthurel;23900;N/A
02511;Montigny-en-Arrouaise;19210;N/A
02512;Montigny-l'Allier;22430;N/A
02513;Montigny-le-Franc;19920;N/A
02514;Montigny-Lengrain;20670;N/A
02515;Montigny-lès-Condé;N/A;N/A
02516;Montigny-sous-Marle;N/A;N/A
02517;Montigny-sur-Crécy;18500;N/A
02518;Montlevon;21580;N/A
02519;Montloué;17820;N/A
02520;Mont-Notre-Dame;21460;N/A
02521;Montreuil-aux-Lions;22700;N/A
02522;Mont-Saint-Jean;N/A;N/A
02523;Mont-Saint-Martin;N/A;N/A
02524;Mont-Saint-Père;23290;N/A
02525;Morcourt;23720;N/A
02526;Morgny-en-Thiérache;N/A;N/A
02527;Morsain;21060;N/A
02528;Mortefontaine;22250;N/A
02529;Mortiers;22170;N/A
02530;Moulins;N/A;N/A
02531;Moussy-Verneuil;20970;N/A
02532;Moÿ-de-l'Aisne;21220;N/A
02533;Muret-et-Crouttes;20960;N/A
02534;Muscourt;N/A;N/A
02535;Nampcelles-la-Cour;19330;N/A
02536;Nampteuil-sous-Muret;21240;N/A
02537;Nanteuil-la-Fosse;20640;N/A
02538;Nanteuil-Notre-Dame;N/A;N/A
02539;Nauroy;19880;N/A
02540;Nesles-la-Montagne;22910;N/A
02541;Neufchâtel-sur-Aisne;22420;N/A
02542;Neuflieux;N/A;N/A
02543;Neuilly-Saint-Front;20050;N/A
02544;Neuve-Maison;18270;N/A
02545;La Neuville-Bosmont;21570;N/A
02546;La Neuville-en-Beine;23370;N/A
02547;La Neuville-Housset;N/A;N/A
02548;La Neuville-lès-Dorengt;20530;N/A
02549;Neuville-Saint-Amand;23050;N/A
02550;Neuville-sur-Ailette;21560;N/A
02551;Neuville-sur-Margival;20180;N/A
02552;Neuvillette;22730;N/A
02553;Nizy-le-Comte;20000;N/A
02554;Nogentel;23890;N/A
02555;Nogent-l'Artaud;20800;N/A
02556;Noircourt;N/A;N/A
02557;Noroy-sur-Ourcq;22480;N/A
02558;Le Nouvion-en-Thiérache;17840;60.5
02559;Nouvion-et-Catillon;19200;N/A
02560;Nouvion-le-Comte;22380;N/A
02561;Nouvion-le-Vineux;25430;N/A
02562;Nouvron-Vingré;18250;N/A
02563;Noyales;18140;N/A
02564;Noyant-et-Aconin;21610;N/A
02565;Œuilly;19220;N/A
02566;Ognes;22170;N/A
02567;Ohis;18150;N/A
02568;Oigny-en-Valois;24850;N/A
02569;Oisy;19520;N/A
02570;Ollezy;20020;N/A
02571;Omissy;23310;N/A
02572;Orainville;24940;N/A
02573;Orgeval;N/A;N/A
02574;Origny-en-Thiérache;19040;N/A
02575;Origny-Sainte-Benoite;18370;N/A
02576;Osly-Courtil;23330;N/A
02577;Ostel;N/A;N/A
02578;Oulches-la-Vallée-Foulon;N/A;N/A
02579;Oulchy-la-Ville;21110;N/A
02580;Oulchy-le-Château;19350;N/A
02581;Paars;24310;N/A
02582;Paissy;N/A;N/A
02583;Pancy-Courtecon;N/A;N/A
02584;Papleux;21510;N/A
02585;Parcy-et-Tigny;22270;N/A
02586;Parfondeval;21930;N/A
02587;Parfondru;22980;N/A
02588;Pargnan;N/A;N/A
02589;Pargny-Filain;20320;N/A
02590;Pargny-la-Dhuys;20840;N/A
02591;Pargny-les-Bois;20260;N/A
02592;Parpeville;21980;N/A
02593;Pasly;23800;N/A
02594;Passy-en-Valois;23360;N/A
02595;Passy-sur-Marne;26020;N/A
02596;Pavant;21070;N/A
02598;Pernant;24130;N/A
02599;Pierremande;21620;N/A
02600;Pierrepont;20260;N/A
02601;Pignicourt;22940;N/A
02602;Pinon;19020;N/A
02604;Pithon;N/A;N/A
02605;Pleine-Selve;18930;N/A
02606;Le Plessier-Huleu;N/A;N/A
02607;Ploisy;N/A;N/A
02608;Plomion;17530;N/A
02609;Ployart-et-Vaurseine;N/A;N/A
02610;Pommiers;22280;N/A
02612;Pont-Arcy;18660;N/A
02613;Pontavert;22550;N/A
02614;Pontru;20730;N/A
02615;Pontruet;25040;N/A
02616;Pont-Saint-Mard;20890;N/A
02617;Pouilly-sur-Serre;20920;N/A
02618;Prémont;19260;N/A
02619;Prémontré;22750;N/A
02620;Presles-et-Boves;21340;N/A
02621;Presles-et-Thierny;26270;N/A
02622;Priez;N/A;N/A
02623;Prisces;N/A;N/A
02624;Proisy;19970;N/A
02625;Proix;18240;N/A
02626;Prouvais;22380;N/A
02627;Proviseux-et-Plesnoy;22320;N/A
02628;Puiseux-en-Retz;23610;N/A
02629;Puisieux-et-Clanlieu;17750;N/A
02631;Quierzy;20510;N/A
02632;Quincy-Basse;N/A;N/A
02633;Quincy-sous-le-Mont;N/A;N/A
02634;Raillimont;N/A;N/A
02635;Ramicourt;20050;N/A
02636;Regny;23600;N/A
02637;Remaucourt;24380;N/A
02638;Remies;18280;N/A
02639;Remigny;21450;N/A
02640;Renansart;18070;N/A
02641;Renneval;15440;N/A
02642;Résigny;17280;N/A
02643;Ressons-le-Long;22140;N/A
02644;Retheuil;22390;N/A
02645;Reuilly-Sauvigny;19720;N/A
02647;Ribeauville;N/A;N/A
02648;Ribemont;18430;N/A
02649;Rocourt-Saint-Martin;21890;N/A
02650;Rocquigny;19290;N/A
02651;Rogécourt;20780;N/A
02652;Rogny;19350;N/A
02653;Romeny-sur-Marne;22510;N/A
02654;Romery;N/A;N/A
02655;Ronchères;18970;N/A
02656;Roucy;24520;N/A
02657;Rougeries;18340;N/A
02658;Roupy;22470;N/A
02659;Rouvroy;26190;N/A
02660;Rouvroy-sur-Serre;N/A;N/A
02661;Royaucourt-et-Chailvet;23670;N/A
02662;Rozet-Saint-Albin;21030;N/A
02663;Rozières-sur-Crise;20200;N/A
02664;Rozoy-Bellevalle;26200;N/A
02665;Grand-Rozoy;23050;N/A
02666;Rozoy-sur-Serre;16910;N/A
02667;Saconin-et-Breuil;22940;N/A
02668;Sains-Richaumont;17120;N/A
02670;Saint-Algis;18120;N/A
02671;Saint-Aubin;17880;N/A
02672;Saint-Bandry;22540;N/A
02673;Saint-Christophe-à-Berry;21180;N/A
02674;Saint-Clément;N/A;N/A
02675;Sainte-Croix;21120;N/A
02676;Saint-Erme-Outre-et-Ramecourt;20410;N/A
02677;Saint-Eugène;19890;N/A
02678;Sainte-Geneviève;N/A;N/A
02679;Saint-Gengoulph;24570;N/A
02680;Saint-Gobain;20270;N/A
02681;Saint-Gobert;19140;N/A
02682;Saint-Mard;21000;N/A
02683;Saint-Martin-Rivière;17850;N/A
02684;Saint-Michel;17280;60.7
02685;Saint-Nicolas-aux-Bois;23450;N/A
02686;Saint-Paul-aux-Bois;22420;N/A
02687;Saint-Pierre-Aigle;24080;N/A
02688;Saint-Pierre-lès-Franqueville;N/A;N/A
02689;Saint-Pierremont;N/A;N/A
02690;Sainte-Preuve;N/A;N/A
02691;Saint-Quentin;17350;63
02693;Saint-Rémy-Blanzy;21730;N/A
02694;Saint-Simon;20850;N/A
02695;Saint-Thibaut;N/A;N/A
02696;Saint-Thomas;N/A;N/A
02697;Samoussy;23200;N/A
02698;Sancy-les-Cheminots;21510;N/A
02699;Saponay;20840;N/A
02701;Saulchery;21390;N/A
02702;Savy;23720;N/A
02703;Seboncourt;19190;N/A
02704;Selens;21300;N/A
02705;La Selve;20380;N/A
02706;Septmonts;22190;N/A
02707;Septvaux;22520;N/A
02708;Sequehart;25570;N/A
02709;Serain;18400;N/A
02710;Seraucourt-le-Grand;20530;N/A
02711;Serches;22300;N/A
02712;Sergy;22210;N/A
02713;Seringes-et-Nesles;20900;N/A
02714;Sermoise;20400;N/A
02715;Serval;N/A;N/A
02716;Servais;22860;N/A
02717;Séry-lès-Mézières;20610;N/A
02718;Silly-la-Poterie;24980;N/A
02719;Sinceny;20710;70.4
02720;Sissonne;17990;N/A
02721;Sissy;22590;N/A
02722;Soissons;17430;62.2
02723;Soize;19570;N/A
02724;Sommelans;N/A;N/A
02725;Sommeron;18380;N/A
02726;Sommette-Eaucourt;21070;N/A
02727;Sons-et-Ronchères;19320;N/A
02728;Sorbais;18630;N/A
02729;Soucy;N/A;N/A
02730;Soupir;18320;N/A
02731;Le Sourd;19580;N/A
02732;Surfontaine;N/A;N/A
02734;Taillefontaine;21150;N/A
02735;Tannières;N/A;N/A
02736;Tartiers;18830;N/A
02737;Tavaux-et-Pontséricourt;19360;N/A
02738;Tergnier;17640;60.9
02739;Terny-Sorny;23640;N/A
02740;Thenailles;20100;N/A
02741;Thenelles;17290;N/A
02742;Thiernu;15910;N/A
02743;Le Thuel;20110;N/A
02744;Torcy-en-Valois;N/A;N/A
02745;Toulis-et-Attencourt;19400;N/A
02746;Travecy;20100;N/A
02747;Trefcon;N/A;N/A
02748;Trélou-sur-Marne;22810;N/A
02749;Troësnes;22800;N/A
02750;Trosly-Loire;19040;N/A
02751;Trucy;21060;N/A
02752;Tugny-et-Pont;18870;N/A
02753;Tupigny;17110;N/A
02754;Ugny-le-Gay;22180;N/A
02755;Urcel;20740;N/A
02756;Urvillers;23100;N/A
02757;Vadencourt;16890;N/A
02758;Vailly-sur-Aisne;19510;60.1
02759;La Vallée-au-Blé;17940;N/A
02760;La Vallée-Mulâtre;17680;N/A
02761;Variscourt;23780;N/A
02762;Vassens;18460;N/A
02763;Vasseny;20740;N/A
02764;Vassogne;N/A;N/A
02765;Vaucelles-et-Beffecourt;24260;N/A
02766;Vaudesson;19460;N/A
02767;Vauxrezis;24110;N/A
02768;Vauxaillon;20880;N/A
02769;Vaux-Andigny;19060;N/A
02770;Vauxbuin;23710;N/A
02772;Vaux-en-Vermandois;23440;N/A
02773;Vauxtin;N/A;N/A
02774;Vendelles;21790;N/A
02775;Vendeuil;22220;N/A
02776;Vendhuile;19470;N/A
02777;Vendières;24510;N/A
02778;Vendresse-Beaulne;N/A;N/A
02779;Vénérolles;15620;N/A
02780;Venizel;19680;N/A
02781;Verdilly;22480;N/A
02782;Le Verguier;19850;N/A
02783;Grand-Verly;16250;N/A
02784;Petit-Verly;18580;N/A
02785;Vermand;21800;N/A
02786;Verneuil-sous-Coucy;24590;N/A
02787;Verneuil-sur-Serre;22190;N/A
02788;Versigny;20830;N/A
02789;Vervins;17790;64.2
02790;Vesles-et-Caumont;20030;N/A
02791;Veslud;22180;N/A
02792;Veuilly-la-Poterie;19170;N/A
02793;Vézaponin;23120;N/A
02794;Vézilly;26210;N/A
02795;Vic-sur-Aisne;20870;N/A
02796;Vichel-Nanteuil;N/A;N/A
02797;Viel-Arcy;18960;N/A
02798;Viels-Maisons;20870;N/A
02799;Vierzy;19320;N/A
02800;Viffort;22220;N/A
02801;Vigneux-Hocquet;19530;N/A
02802;La Ville-aux-Bois-lès-Dizy;18600;N/A
02803;La Ville-aux-Bois-lès-Pontavert;22890;N/A
02804;Villemontoire;21160;N/A
02805;Villeneuve-Saint-Germain;19060;68.3
02806;Villeneuve-sur-Fère;18960;N/A
02807;Villequier-Aumont;22540;N/A
02808;Villeret;18730;N/A
02809;Villers-Agron-Aiguizy;N/A;N/A
02810;Villers-Cotterêts;19370;74.7
02812;Villers-Hélon;25010;N/A
02813;Villers-le-Sec;19750;N/A
02814;Villers-lès-Guise;20730;N/A
02815;Villers-Saint-Christophe;22010;N/A
02816;Villers-sur-Fère;21330;N/A
02817;Ville-Savoye;N/A;N/A
02818;Villiers-Saint-Denis;22860;N/A
02819;Vincy-Reuil-et-Magny;18450;N/A
02820;Viry-Noureuil;22280;N/A
02821;Vivaise;22040;N/A
02822;Vivières;24240;N/A
02823;Voharies;N/A;N/A
02824;Vorges;25380;N/A
02826;Voulpaix;20200;N/A
02827;Voyenne;20200;N/A
02828;Vregny;N/A;N/A
02829;Vuillery;N/A;N/A
02830;Wassigny;18180;N/A
02831;Watigny;20180;N/A
02832;Wiège-Faty;18920;N/A
02833;Wimy;19180;N/A
02834;Wissignicourt;21630;N/A
03001;Abrest;21670;69.4
03002;Agonges;20970;N/A
03003;Ainay-le-Château;19470;N/A
03004;Andelaroche;18080;N/A
03005;Archignat;17440;N/A
03006;Arfeuilles;16230;N/A
03007;Arpheuilles-Saint-Priest;22120;N/A
03008;Arronnes;18480;N/A
03009;Aubigny;18770;N/A
03010;Audes;21160;N/A
03011;Aurouër;20290;N/A
03012;Autry-Issards;21930;N/A
03013;Avermes;22430;65.9
03014;Avrilly;20070;N/A
03015;Bagneux;21690;N/A
03016;Barberier;20480;N/A
03017;Barrais-Bussolles;18520;N/A
03018;Bayet;20450;N/A
03019;Beaulon;20580;N/A
03020;Beaune-d'Allier;20070;N/A
03021;Bègues;21160;N/A
03022;Bellenaves;19530;N/A
03023;Bellerive-sur-Allier;22060;56.4
03024;Bert;16300;N/A
03025;Bessay-sur-Allier;21020;N/A
03026;Besson;22670;N/A
03027;Bézenet;18700;N/A
03028;Billezois;19380;N/A
03029;Billy;21270;N/A
03030;Biozat;21380;N/A
03031;Bizeneuille;21240;N/A
03032;Blomard;17780;N/A
03033;Bost;20930;N/A
03034;Boucé;20500;N/A
03035;Le Bouchaud;15690;N/A
03036;Bourbon-l'Archambault;20580;56.9
03037;Braize;19230;N/A
03038;Bransat;22450;N/A
03039;Bresnay;19930;N/A
03040;Bressolles;24540;N/A
03041;Le Brethon;17870;N/A
03042;Le Breuil;17510;N/A
03043;Broût-Vernet;20100;N/A
03044;Brugheas;22340;N/A
03045;Busset;22230;N/A
03046;Buxières-les-Mines;17570;N/A
03047;La Celle;20700;N/A
03048;Cérilly;19260;N/A
03049;Cesset;22690;N/A
03050;La Chabanne;16070;N/A
03051;Chambérat;18020;N/A
03052;Chamblet;22390;N/A
03053;Chantelle;20020;N/A
03054;Chapeau;21180;N/A
03055;La Chapelaude;21580;N/A
03056;La Chapelle;20000;N/A
03057;La Chapelle-aux-Chasses;20440;N/A
03058;Chappes;19770;N/A
03059;Chareil-Cintrat;20360;N/A
03060;Charmeil;21750;N/A
03061;Charmes;21380;N/A
03062;Charroux;22920;N/A
03063;Chassenard;20470;N/A
03064;Château-sur-Allier;20660;N/A
03065;Châtel-de-Neuvre;19880;N/A
03066;Châtel-Montagne;17690;N/A
03067;Châtelperron;19440;N/A
03068;Châtelus;18900;N/A
03069;Châtillon;17870;N/A
03070;Chavenon;20110;N/A
03071;Chavroches;18020;N/A
03072;Chazemais;20770;N/A
03073;Chemilly;22450;N/A
03074;Chevagnes;20680;N/A
03075;Chezelle;21280;N/A
03076;Chézy;23300;N/A
03077;Chirat-l'Église;17140;N/A
03078;Chouvigny;19990;N/A
03079;Cindré;18710;N/A
03080;Cognat-Lyonne;21700;N/A
03081;Colombier;20150;N/A
03082;Commentry;19540;53.5
03083;Contigny;22630;N/A
03084;Cosne-d'Allier;19670;55.2
03085;Coulandon;23650;N/A
03086;Coulanges;19810;N/A
03087;Couleuvre;18370;N/A
03088;Courçais;18000;N/A
03089;Coutansouze;19670;N/A
03090;Couzon;19450;N/A
03091;Créchy;20340;N/A
03092;Cressanges;20410;N/A
03093;Creuzier-le-Neuf;22830;N/A
03094;Creuzier-le-Vieux;23920;68.3
03095;Cusset;19610;59.2
03096;Deneuille-lès-Chantelle;N/A;N/A
03097;Deneuille-les-Mines;20330;N/A
03098;Désertines;20640;60.7
03099;Deux-Chaises;20290;N/A
03100;Diou;20150;N/A
03101;Domérat;21620;58.1
03102;Dompierre-sur-Besbre;19870;56.7
03103;Le Donjon;18500;N/A
03104;Doyet;19900;N/A
03105;Droiturier;19030;N/A
03106;Durdat-Larequille;21690;N/A
03107;Ébreuil;21250;N/A
03108;Échassières;18830;N/A
03109;Escurolles;20290;N/A
03110;Espinasse-Vozelle;23460;N/A
03111;Estivareilles;21690;N/A
03112;Étroussat;19930;N/A
03113;Ferrières-sur-Sichon;18800;N/A
03114;La Ferté-Hauterive;20250;N/A
03115;Fleuriel;20220;N/A
03116;Fourilles;20200;N/A
03117;Franchesse;17780;N/A
03118;Gannat;19430;61.5
03119;Gannay-sur-Loire;21370;N/A
03120;Garnat-sur-Engièvre;20560;N/A
03121;Gennetines;22800;N/A
03122;Gipcy;20240;N/A
03124;Gouise;21250;N/A
03125;La Guillermie;13550;N/A
03126;Hauterive;20900;N/A
03127;Hérisson;19760;N/A
03128;Huriel;21480;68
03129;Hyds;18950;N/A
03130;Isle-et-Bardais;20360;N/A
03131;Isserpent;19400;N/A
03132;Jaligny-sur-Besbre;19880;N/A
03133;Jenzat;20720;N/A
03134;Laféline;20340;N/A
03135;Lalizolle;18310;N/A
03136;Lamaids;18600;N/A
03137;Langy;20950;N/A
03138;Lapalisse;19530;57.6
03139;Laprugne;18130;N/A
03140;Lavault-Sainte-Anne;22320;N/A
03141;Lavoine;18890;N/A
03142;Lenax;16760;N/A
03143;Lételon;N/A;N/A
03144;Liernolles;18300;N/A
03145;Lignerolles;23180;N/A
03146;Limoise;19040;N/A
03147;Loddes;17300;N/A
03148;Loriges;20020;N/A
03149;Louchy-Montfand;22780;N/A
03150;Louroux-Bourbonnais;20780;N/A
03151;Louroux-de-Beaune;21270;N/A
03152;Louroux-de-Bouble;18770;N/A
03154;Luneau;18190;N/A
03155;Lurcy-Lévis;18960;N/A
03156;Lusigny;21460;N/A
03157;Magnet;21400;N/A
03158;Haut-Bocage;19810;N/A
03159;Malicorne;20170;N/A
03160;Marcenat;20750;N/A
03161;Marcillat-en-Combraille;20620;N/A
03162;Marigny;23840;N/A
03163;Mariol;20920;N/A
03164;Le Mayet-d'École;20930;N/A
03165;Le Mayet-de-Montagne;18320;N/A
03166;Mazerier;22360;N/A
03167;Mazirat;20120;N/A
03168;Meaulne-Vitray;20380;N/A
03169;Meillard;20780;N/A
03170;Meillers;21550;N/A
03171;Mercy;20910;N/A
03172;Mesples;17080;N/A
03173;Molinet;19470;N/A
03174;Molles;20910;N/A
03175;Monestier;18090;N/A
03176;Monétay-sur-Allier;20790;N/A
03177;Monétay-sur-Loire;16520;N/A
03178;Montaiguët-en-Forez;17070;N/A
03179;Montaigu-le-Blin;19690;N/A
03180;Montbeugny;20490;N/A
03181;Montcombroux-les-Mines;19030;N/A
03182;Monteignet-sur-l'Andelot;21880;N/A
03183;Le Montet;19940;N/A
03184;Montilly;22550;N/A
03185;Montluçon;18650;56.6
03186;Montmarault;18380;N/A
03187;Montoldre;20770;N/A
03188;Montord;20250;N/A
03189;Montvicq;20250;N/A
03190;Moulins;18780;61.3
03191;Murat;19070;N/A
03192;Nades;20830;N/A
03193;Nassigny;18830;N/A
03194;Naves;21590;N/A
03195;Néris-les-Bains;23050;59.7
03196;Neuilly-en-Donjon;17910;N/A
03197;Neuilly-le-Réal;21730;N/A
03198;Neure;20570;N/A
03200;Neuvy;24390;N/A
03201;Nizerolles;17500;N/A
03202;Noyant-d'Allier;17880;N/A
03203;Paray-le-Frésil;19080;N/A
03204;Paray-sous-Briailles;20210;N/A
03205;Périgny;19720;N/A
03206;La Petite-Marche;18350;N/A
03207;Pierrefitte-sur-Loire;19140;N/A
03208;Le Pin;18070;N/A
03209;Poëzat;22820;N/A
03210;Pouzy-Mésangy;19370;N/A
03211;Prémilhat;23190;59.9
03212;Quinssaines;22750;N/A
03213;Reugny;21270;N/A
03214;Rocles;19200;N/A
03215;Rongères;21580;N/A
03216;Ronnet;18370;N/A
03217;Saint-Angel;23700;N/A
03218;Saint-Aubin-le-Monial;22610;N/A
03219;Saint-Bonnet-de-Four;20830;N/A
03220;Saint-Bonnet-de-Rochefort;20900;N/A
03221;Saint-Bonnet-Tronçais;19800;N/A
03222;Saint-Caprais;N/A;N/A
03223;Saint-Christophe;20630;N/A
03224;Saint-Clément;17650;N/A
03225;Saint-Désiré;17640;N/A
03226;Saint-Didier-en-Donjon;16880;N/A
03227;Saint-Didier-la-Forêt;21780;N/A
03228;Saint-Éloy-d'Allier;N/A;N/A
03229;Saint-Ennemond;19780;N/A
03230;Saint-Étienne-de-Vicq;21430;N/A
03231;Saint-Fargeol;21720;N/A
03232;Saint-Félix;21310;N/A
03233;Saint-Genest;22590;N/A
03234;Saint-Gérand-de-Vaux;19180;N/A
03235;Saint-Gérand-le-Puy;19770;N/A
03236;Saint-Germain-des-Fossés;19030;61.6
03237;Saint-Germain-de-Salles;20120;N/A
03238;Saint-Hilaire;19160;N/A
03239;Saint-Léger-sur-Vouzance;18810;N/A
03240;Saint-Léon;19050;N/A
03241;Saint-Léopardin-d'Augy;19470;N/A
03242;Saint-Loup;20700;N/A
03243;Saint-Marcel-en-Murat;21420;N/A
03244;Saint-Marcel-en-Marcillat;21910;N/A
03245;Saint-Martin-des-Lais;19920;N/A
03246;Saint-Martinien;20510;N/A
03247;Saint-Menoux;20160;N/A
03248;Saint-Nicolas-des-Biefs;16780;N/A
03249;Saint-Palais;19670;N/A
03250;Saint-Pierre-Laval;20430;N/A
03251;Saint-Plaisir;20520;N/A
03252;Saint-Pont;21760;N/A
03253;Saint-Pourçain-sur-Besbre;21450;N/A
03254;Saint-Pourçain-sur-Sioule;19730;58.3
03255;Saint-Priest-d'Andelot;19040;N/A
03256;Saint-Priest-en-Murat;19410;N/A
03257;Saint-Prix;20650;N/A
03258;Saint-Rémy-en-Rollat;22380;N/A
03259;Saint-Sauvier;19800;N/A
03260;Saint-Sornin;18030;N/A
03261;Sainte-Thérence;21780;N/A
03262;Saint-Victor;23300;67.6
03263;Saint-Voir;20540;N/A
03264;Saint-Yorre;20140;59.3
03265;Saligny-sur-Roudon;18670;N/A
03266;Sanssat;20120;N/A
03267;Saulcet;22760;N/A
03268;Saulzet;21600;N/A
03269;Sauvagny;N/A;N/A
03270;Sazeret;18370;N/A
03271;Serbannes;23690;N/A
03272;Servilly;18030;N/A
03273;Seuillet;21480;N/A
03274;Sorbier;17450;N/A
03275;Souvigny;20200;N/A
03276;Sussat;19740;N/A
03277;Target;18260;N/A
03278;Taxat-Senat;21880;N/A
03279;Teillet-Argenty;20460;N/A
03280;Terjat;19110;N/A
03281;Le Theil;19220;N/A
03282;Theneuille;18030;N/A
03283;Thiel-sur-Acolin;20600;N/A
03284;Thionne;19490;N/A
03285;Tortezais;22580;N/A
03286;Toulon-sur-Allier;23230;N/A
03287;Treban;19640;N/A
03288;Treignat;18910;N/A
03289;Treteau;20260;N/A
03290;Trévol;23630;N/A
03291;Trézelles;20210;N/A
03292;Tronget;21270;N/A
03293;Urçay;19980;N/A
03294;Ussel-d'Allier;23180;N/A
03295;Valignat;N/A;N/A
03296;Valigny;18810;N/A
03297;Vallon-en-Sully;19490;N/A
03298;Varennes-sur-Allier;19310;54.9
03299;Varennes-sur-Tèche;16240;N/A
03300;Vaumas;18270;N/A
03301;Vaux;21370;N/A
03302;Veauce;N/A;N/A
03303;Venas;20650;N/A
03304;Vendat;23700;66.8
03305;Verneix;21490;N/A
03306;Le Vernet;23810;N/A
03307;Verneuil-en-Bourbonnais;21160;N/A
03308;Vernusse;17230;N/A
03309;Le Veurdre;18230;N/A
03310;Vichy;19130;49.3
03311;Vicq;22590;N/A
03312;Vieure;19910;N/A
03313;Le Vilhain;19580;N/A
03314;Villebret;23410;N/A
